Name, Already_been_to, Wants_to_visit
Lisa,Moscow;Saint Petersburg;Luxembourg,Cairo;Levan;Minsk
Artemy,Saint Petersburg;Nizhny Novgorod,Pinsk;Rostov;Odintsovo;Minsk
Egor,Moscow;Lyubertsy;Dubai,Krasnodar;Naberezhnye Chelny;Kazan
Vlad,Rostov;Nizhny Novgorod,Tokyo;Beijing
Nastya,Stavropol;Saratov;Paris,Kazan
Lera,Kiev;Minsk;Moscow,Almaty
Lyuba,Beijing;Dushanbe;Tbilisi;Aktau,Cairo;Minsk
Larisa,New York;Irkutsk;Vladikavkaz,Nizhny Tagil;Kursk;Orel
Lyubov,Beijing;Kiev,Tokyo
Anna,Minsk,Moscow
Ruslan,Lyubertsy;Odintsovo;Nizhny Tagil,Kiev;Perm